id_gene,id_string,up,down,gene,biotype,description
ENSMUSG00000055313,10090.ENSMUSP00000117669,True,True,Pgbd1,protein_coding,piggyBac transposable element derived 1 [Source:MGI Symbol;Acc:MGI:2441675]
ENSMUSG00000055319,10090.ENSMUSP00000035610,True,False,Sec23ip,protein_coding,Sec23 interacting protein [Source:MGI Symbol;Acc:MGI:2450915]
ENSMUSG00000055334,10090.ENSMUSP00000067200,True,False,Snupn,protein_coding,snurportin 1 [Source:MGI Symbol;Acc:MGI:1913319]
ENSMUSG00000055436,10090.ENSMUSP00000113685,False,True,Srsf11,protein_coding,serine/arginine-rich splicing factor 11 [Source:MGI Symbol;Acc:MGI:1916457]
ENSMUSG00000055447,10090.ENSMUSP00000099853,False,True,Cd47,protein_coding,"CD47 antigen (Rh-related antigen, integrin-associated signal transducer) [Source:MGI Symbol;Acc:MGI:96617]"
ENSMUSG00000055480,10090.ENSMUSP00000047222,True,False,Zfp458,protein_coding,zinc finger protein 458 [Source:MGI Symbol;Acc:MGI:3040691]
ENSMUSG00000055489,10090.ENSMUSP00000046884,True,True,Ano5,protein_coding,anoctamin 5 [Source:MGI Symbol;Acc:MGI:3576659]
ENSMUSG00000055553,10090.ENSMUSP00000091165,True,False,Kxd1,protein_coding,KxDL motif containing 1 [Source:MGI Symbol;Acc:MGI:1922870]
ENSMUSG00000055652,10090.ENSMUSP00000089707,True,False,Klhl25,protein_coding,kelch-like 25 [Source:MGI Symbol;Acc:MGI:2668031]
ENSMUSG00000055660,10090.ENSMUSP00000127142,True,False,Mettl4,protein_coding,methyltransferase like 4 [Source:MGI Symbol;Acc:MGI:1924031]
ENSMUSG00000055675,10090.ENSMUSP00000068321,True,False,Kbtbd11,protein_coding,kelch repeat and BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1922151]
ENSMUSG00000055692,10090.ENSMUSP00000131127,True,False,Tmem191c,protein_coding,transmembrane protein 191C [Source:MGI Symbol;Acc:MGI:107238]
ENSMUSG00000055717,10090.ENSMUSP00000070592,True,False,Slain1,protein_coding,"SLAIN motif family, member 1 [Source:MGI Symbol;Acc:MGI:2145578]"
ENSMUSG00000055720,10090.ENSMUSP00000126019,True,False,Ubl7,protein_coding,ubiquitin-like 7 (bone marrow stromal cell-derived) [Source:MGI Symbol;Acc:MGI:1916709]
ENSMUSG00000055725,10090.ENSMUSP00000108593,True,True,Paqr3,protein_coding,progestin and adipoQ receptor family member III [Source:MGI Symbol;Acc:MGI:2679683]
ENSMUSG00000055732,10090.ENSMUSP00000068894,False,True,Gm9979,lncRNA,predicted gene 9979 [Source:MGI Symbol;Acc:MGI:3642885]
ENSMUSG00000055745,10090.ENSMUSP00000069947,True,False,Rtl6,protein_coding,retrotransposon Gag like 6 [Source:MGI Symbol;Acc:MGI:2675858]
ENSMUSG00000055760,10090.ENSMUSP00000063554,True,False,Gemin6,protein_coding,gem nuclear organelle associated protein 6 [Source:MGI Symbol;Acc:MGI:1914492]
ENSMUSG00000055805,10090.ENSMUSP00000046296,True,False,Fmnl1,protein_coding,formin-like 1 [Source:MGI Symbol;Acc:MGI:1888994]
ENSMUSG00000055809,10090.ENSMUSP00000092498,True,False,Dnaaf3,protein_coding,"dynein, axonemal assembly factor 3 [Source:MGI Symbol;Acc:MGI:3588207]"
ENSMUSG00000055839,10090.ENSMUSP00000066210,True,False,Elob,protein_coding,elongin B [Source:MGI Symbol;Acc:MGI:1914923]
ENSMUSG00000055862,10090.ENSMUSP00000093076,True,False,Izumo4,protein_coding,IZUMO family member 4 [Source:MGI Symbol;Acc:MGI:1918814]
ENSMUSG00000055884,10090.ENSMUSP00000054797,False,True,Fancm,protein_coding,"Fanconi anemia, complementation group M [Source:MGI Symbol;Acc:MGI:2442306]"
ENSMUSG00000055923,10090.ENSMUSP00000113792,True,True,Aasdh,protein_coding,aminoadipate-semialdehyde dehydrogenase [Source:MGI Symbol;Acc:MGI:2442517]
ENSMUSG00000055963,10090.ENSMUSP00000139205,True,False,Triqk,protein_coding,triple QxxK/R motif containing [Source:MGI Symbol;Acc:MGI:3650048]
ENSMUSG00000055991,10090.ENSMUSP00000082814,True,True,Zkscan5,protein_coding,zinc finger with KRAB and SCAN domains 5 [Source:MGI Symbol;Acc:MGI:107533]
ENSMUSG00000056019,10090.ENSMUSP00000140285,False,True,Zfp709,protein_coding,zinc finger protein 709 [Source:MGI Symbol;Acc:MGI:2384299]
ENSMUSG00000056055,10090.ENSMUSP00000076948,True,False,Sag,protein_coding,"S-antigen, retina and pineal gland (arrestin) [Source:MGI Symbol;Acc:MGI:98227]"
ENSMUSG00000056091,10090.ENSMUSP00000070414,False,True,St3gal5,protein_coding,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:MGI Symbol;Acc:MGI:1339963]"
ENSMUSG00000056185,10090.ENSMUSP00000070915,True,False,Snx32,protein_coding,sorting nexin 32 [Source:MGI Symbol;Acc:MGI:2444704]
ENSMUSG00000056209,10090.ENSMUSP00000069578,True,False,Npm3,protein_coding,nucleoplasmin 3 [Source:MGI Symbol;Acc:MGI:894653]
ENSMUSG00000056211,10090.ENSMUSP00000043103,True,False,R3hdm1,protein_coding,R3H domain containing 1 [Source:MGI Symbol;Acc:MGI:2448514]
ENSMUSG00000056215,10090.ENSMUSP00000065146,True,False,Lrguk,protein_coding,leucine-rich repeats and guanylate kinase domain containing [Source:MGI Symbol;Acc:MGI:1921604]
ENSMUSG00000056234,10090.ENSMUSP00000126071,True,False,Ncoa4,protein_coding,nuclear receptor coactivator 4 [Source:MGI Symbol;Acc:MGI:1350932]
ENSMUSG00000056258,10090.ENSMUSP00000063380,True,False,Kcnq3,protein_coding,"potassium voltage-gated channel, subfamily Q, member 3 [Source:MGI Symbol;Acc:MGI:1336181]"
ENSMUSG00000056260,10090.ENSMUSP00000096347,True,False,Lrif1,protein_coding,ligand dependent nuclear receptor interacting factor 1 [Source:MGI Symbol;Acc:MGI:2445214]
ENSMUSG00000056267,10090.ENSMUSP00000091312,True,False,Cep70,protein_coding,centrosomal protein 70 [Source:MGI Symbol;Acc:MGI:1915371]
ENSMUSG00000056300,10090.ENSMUSP00000101361,True,False,Zfp981,protein_coding,zinc finger protein 981 [Source:MGI Symbol;Acc:MGI:3700965]
ENSMUSG00000056310,10090.ENSMUSP00000037173,True,False,Tyw1,protein_coding,tRNA-yW synthesizing protein 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2141161]
ENSMUSG00000056383,10090.ENSMUSP00000071708,True,False,AI987944,protein_coding,expressed sequence AI987944 [Source:MGI Symbol;Acc:MGI:2142079]
ENSMUSG00000056413,10090.ENSMUSP00000106489,True,False,Adap1,protein_coding,ArfGAP with dual PH domains 1 [Source:MGI Symbol;Acc:MGI:2442201]
ENSMUSG00000056436,10090.ENSMUSP00000028430,True,True,Cyct,protein_coding,"cytochrome c, testis [Source:MGI Symbol;Acc:MGI:88579]"
ENSMUSG00000056458,10090.ENSMUSP00000068904,True,False,Mok,protein_coding,MOK protein kinase [Source:MGI Symbol;Acc:MGI:1336881]
ENSMUSG00000056459,10090.ENSMUSP00000135853,True,False,Zbtb25,protein_coding,zinc finger and BTB domain containing 25 [Source:MGI Symbol;Acc:MGI:99197]
ENSMUSG00000056486,10090.ENSMUSP00000107655,True,False,Chn1,protein_coding,chimerin 1 [Source:MGI Symbol;Acc:MGI:1915674]
ENSMUSG00000056531,10090.ENSMUSP00000036507,True,False,Ccdc18,protein_coding,coiled-coil domain containing 18 [Source:MGI Symbol;Acc:MGI:1922974]
ENSMUSG00000056598,10090.ENSMUSP00000104363,True,False,Drc3,protein_coding,dynein regulatory complex subunit 3 [Source:MGI Symbol;Acc:MGI:1921915]
ENSMUSG00000056665,10090.ENSMUSP00000069692,True,True,Them6,protein_coding,thioesterase superfamily member 6 [Source:MGI Symbol;Acc:MGI:1925301]
ENSMUSG00000056666,10090.ENSMUSP00000068568,False,True,Retsat,protein_coding,"retinol saturase (all trans retinol 13,14 reductase) [Source:MGI Symbol;Acc:MGI:1914692]"
ENSMUSG00000056698,10090.ENSMUSP00000067768,True,False,Elmod3,protein_coding,ELMO/CED-12 domain containing 3 [Source:MGI Symbol;Acc:MGI:2445168]
ENSMUSG00000056749,10090.ENSMUSP00000065363,False,True,Nfil3,protein_coding,"nuclear factor, interleukin 3, regulated [Source:MGI Symbol;Acc:MGI:109495]"
ENSMUSG00000056763,10090.ENSMUSP00000068804,True,False,Cspp1,protein_coding,centrosome and spindle pole associated protein 1 [Source:MGI Symbol;Acc:MGI:2681832]
ENSMUSG00000056771,10090.ENSMUSP00000066105,False,True,Gm10010,lncRNA,predicted gene 10010 [Source:MGI Symbol;Acc:MGI:3641978]
ENSMUSG00000056820,10090.ENSMUSP00000075290,False,True,Tsnax,protein_coding,translin-associated factor X [Source:MGI Symbol;Acc:MGI:1855672]
ENSMUSG00000056832,10090.ENSMUSP00000124369,True,False,Ttc26,protein_coding,tetratricopeptide repeat domain 26 [Source:MGI Symbol;Acc:MGI:2444853]
ENSMUSG00000056851,10090.ENSMUSP00000076294,True,False,Pcbp2,protein_coding,poly(rC) binding protein 2 [Source:MGI Symbol;Acc:MGI:108202]
ENSMUSG00000056899,10090.ENSMUSP00000118779,True,False,Immp2l,protein_coding,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2135611]
ENSMUSG00000056917,10090.ENSMUSP00000073618,False,True,Sipa1,protein_coding,signal-induced proliferation associated gene 1 [Source:MGI Symbol;Acc:MGI:107576]
ENSMUSG00000056919,10090.ENSMUSP00000091319,True,False,Cep162,protein_coding,centrosomal protein 162 [Source:MGI Symbol;Acc:MGI:1925343]
ENSMUSG00000056941,10090.ENSMUSP00000071752,False,True,Commd7,protein_coding,COMM domain containing 7 [Source:MGI Symbol;Acc:MGI:1914197]
ENSMUSG00000056973,10090.ENSMUSP00000034172,True,False,Ces1d,protein_coding,carboxylesterase 1D [Source:MGI Symbol;Acc:MGI:2148202]
ENSMUSG00000057054,10090.ENSMUSP00000073311,True,False,Inca1,protein_coding,"inhibitor of CDK, cyclin A1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2144284]"
ENSMUSG00000057058,10090.ENSMUSP00000099443,True,False,Skap1,protein_coding,src family associated phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1925723]
ENSMUSG00000057069,10090.ENSMUSP00000071864,True,False,Ero1lb,protein_coding,ERO1-like beta (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914725]
ENSMUSG00000057093,10090.ENSMUSP00000112494,True,False,Zfp607b,protein_coding,zinc finger protein 607B [Source:MGI Symbol;Acc:MGI:2148237]
ENSMUSG00000057101,10090.ENSMUSP00000064611,False,True,Zfp180,protein_coding,zinc finger protein 180 [Source:MGI Symbol;Acc:MGI:1923701]
ENSMUSG00000057110,10090.ENSMUSP00000028237,True,True,Cntrl,protein_coding,centriolin [Source:MGI Symbol;Acc:MGI:1889576]
ENSMUSG00000057156,10090.ENSMUSP00000079929,True,False,Homez,protein_coding,homeodomain leucine zipper-encoding gene [Source:MGI Symbol;Acc:MGI:2678023]
ENSMUSG00000057176,10090.ENSMUSP00000072019,True,False,Ccdc189,protein_coding,coiled-coil domain containing 189 [Source:MGI Symbol;Acc:MGI:2685012]
ENSMUSG00000057229,10090.ENSMUSP00000083115,True,False,Dmac2,protein_coding,distal membrane arm assembly complex 2 [Source:MGI Symbol;Acc:MGI:1913599]
ENSMUSG00000057234,10090.ENSMUSP00000080337,True,False,Mettl15,protein_coding,methyltransferase like 15 [Source:MGI Symbol;Acc:MGI:1924144]
ENSMUSG00000057236,10090.ENSMUSP00000099658,True,True,Rbbp4,protein_coding,"retinoblastoma binding protein 4, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194912]"
ENSMUSG00000057246,10090.ENSMUSP00000077685,True,False,BC051142,protein_coding,cDNA sequence BC051142 [Source:MGI Symbol;Acc:MGI:3039565]
ENSMUSG00000057265,10090.ENSMUSP00000080512,True,False,Bbof1,protein_coding,basal body orientation factor 1 [Source:MGI Symbol;Acc:MGI:1920123]
ENSMUSG00000057286,10090.ENSMUSP00000078501,True,False,St6galnac2,protein_coding,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]"
ENSMUSG00000057367,10090.ENSMUSP00000140049,True,False,Birc2,protein_coding,baculoviral IAP repeat-containing 2 [Source:MGI Symbol;Acc:MGI:1197009]
ENSMUSG00000057375,10090.ENSMUSP00000075113,True,False,Yipf1,protein_coding,"Yip1 domain family, member 1 [Source:MGI Symbol;Acc:MGI:1915532]"
ENSMUSG00000057378,10090.ENSMUSP00000089426,True,False,Ryr3,protein_coding,ryanodine receptor 3 [Source:MGI Symbol;Acc:MGI:99684]
ENSMUSG00000057388,10090.ENSMUSP00000078123,True,False,Mrpl18,protein_coding,mitochondrial ribosomal protein L18 [Source:MGI Symbol;Acc:MGI:1914931]
ENSMUSG00000057396,10090.ENSMUSP00000049650,True,False,Zfp759,protein_coding,zinc finger protein 759 [Source:MGI Symbol;Acc:MGI:2446280]
ENSMUSG00000057411,10090.ENSMUSP00000072518,True,True,Fam173a,protein_coding,"family with sequence similarity 173, member A [Source:MGI Symbol;Acc:MGI:2384888]"
ENSMUSG00000057469,10090.ENSMUSP00000020908,False,True,E2f6,protein_coding,E2F transcription factor 6 [Source:MGI Symbol;Acc:MGI:1354159]
ENSMUSG00000057506,10090.ENSMUSP00000078042,True,True,Bloc1s2,protein_coding,"biogenesis of lysosomal organelles complex-1, subunit 2 [Source:MGI Symbol;Acc:MGI:1920939]"
ENSMUSG00000057530,10090.ENSMUSP00000099576,False,True,Ece1,protein_coding,endothelin converting enzyme 1 [Source:MGI Symbol;Acc:MGI:1101357]
ENSMUSG00000057531,10090.ENSMUSP00000072170,True,True,Dtnbp1,protein_coding,dystrobrevin binding protein 1 [Source:MGI Symbol;Acc:MGI:2137586]
ENSMUSG00000057554,10090.ENSMUSP00000097408,True,False,Lgals8,protein_coding,"lectin, galactose binding, soluble 8 [Source:MGI Symbol;Acc:MGI:1928481]"
ENSMUSG00000057572,10090.ENSMUSP00000120925,True,False,Zbtb8os,protein_coding,zinc finger and BTB domain containing 8 opposite strand [Source:MGI Symbol;Acc:MGI:1914356]
ENSMUSG00000057594,10090.ENSMUSP00000076188,False,True,Arl16,protein_coding,ADP-ribosylation factor-like 16 [Source:MGI Symbol;Acc:MGI:1917567]
ENSMUSG00000057637,10090.ENSMUSP00000101404,True,False,Prdm2,protein_coding,"PR domain containing 2, with ZNF domain [Source:MGI Symbol;Acc:MGI:107628]"
ENSMUSG00000057649,10090.ENSMUSP00000096982,True,False,Brd9,protein_coding,bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317]
ENSMUSG00000057667,10090.ENSMUSP00000076624,False,True,Bloc1s3,protein_coding,"biogenesis of lysosomal organelles complex-1, subunit 3 [Source:MGI Symbol;Acc:MGI:2678952]"
ENSMUSG00000057691,10090.ENSMUSP00000072868,False,True,Zfp746,protein_coding,zinc finger protein 746 [Source:MGI Symbol;Acc:MGI:1916478]
ENSMUSG00000057715,10090.ENSMUSP00000117421,True,False,A830018L16Rik,protein_coding,RIKEN cDNA A830018L16 gene [Source:MGI Symbol;Acc:MGI:2444149]
ENSMUSG00000057778,10090.ENSMUSP00000078623,True,False,Cyb5d2,protein_coding,cytochrome b5 domain containing 2 [Source:MGI Symbol;Acc:MGI:2684848]
ENSMUSG00000057788,10090.ENSMUSP00000008004,True,False,Ddx49,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 49 [Source:MGI Symbol;Acc:MGI:2136689]
ENSMUSG00000057789,10090.ENSMUSP00000077757,False,True,Bak1,protein_coding,BCL2-antagonist/killer 1 [Source:MGI Symbol;Acc:MGI:1097161]
ENSMUSG00000057802,10090.ENSMUSP00000079681,False,True,Gm10030,lncRNA,predicted gene 10030 [Source:MGI Symbol;Acc:MGI:3641798]
ENSMUSG00000057816,10090.ENSMUSP00000079208,True,False,Cfap299,protein_coding,cilia and flagella associated protein 299 [Source:MGI Symbol;Acc:MGI:1916571]
ENSMUSG00000057842,10090.ENSMUSP00000105357,True,True,Zfp595,protein_coding,zinc finger protein 595 [Source:MGI Symbol;Acc:MGI:3040707]
ENSMUSG00000057880,10090.ENSMUSP00000063548,False,True,Abat,protein_coding,4-aminobutyrate aminotransferase [Source:MGI Symbol;Acc:MGI:2443582]
ENSMUSG00000057895,10090.ENSMUSP00000079840,True,False,Zfp105,protein_coding,zinc finger protein 105 [Source:MGI Symbol;Acc:MGI:1277119]
ENSMUSG00000057948,10090.ENSMUSP00000102058,True,True,Unc13d,protein_coding,unc-13 homolog D [Source:MGI Symbol;Acc:MGI:1917700]
ENSMUSG00000058046,10090.ENSMUSP00000050465,True,False,4933430I17Rik,protein_coding,RIKEN cDNA 4933430I17 gene [Source:MGI Symbol;Acc:MGI:3045314]
ENSMUSG00000058076,10090.ENSMUSP00000106968,True,True,Sdhc,protein_coding,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]"
ENSMUSG00000058093,10090.ENSMUSP00000012873,False,True,Zfp729b,protein_coding,zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]
ENSMUSG00000058135,10090.ENSMUSP00000004140,False,True,Gstm1,protein_coding,"glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
ENSMUSG00000058145,10090.ENSMUSP00000095984,True,False,Adamts17,protein_coding,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17 [Source:MGI Symbol;Acc:MGI:3588195]"
ENSMUSG00000058183,10090.ENSMUSP00000101259,True,False,Mmel1,protein_coding,membrane metallo-endopeptidase-like 1 [Source:MGI Symbol;Acc:MGI:1351603]
ENSMUSG00000058192,10090.ENSMUSP00000111219,False,True,Zfp846,protein_coding,zinc finger protein 846 [Source:MGI Symbol;Acc:MGI:1924012]
ENSMUSG00000058240,10090.ENSMUSP00000073171,True,False,Cryzl1,protein_coding,"crystallin, zeta (quinone reductase)-like 1 [Source:MGI Symbol;Acc:MGI:1913859]"
ENSMUSG00000058290,10090.ENSMUSP00000064465,True,False,Espl1,protein_coding,"extra spindle pole bodies 1, separase [Source:MGI Symbol;Acc:MGI:2146156]"
ENSMUSG00000058298,10090.ENSMUSP00000074978,True,True,Mcm9,protein_coding,minichromosome maintenance 9 homologous recombination repair factor [Source:MGI Symbol;Acc:MGI:1918817]
ENSMUSG00000058301,10090.ENSMUSP00000075089,False,True,Upf1,protein_coding,UPF1 regulator of nonsense transcripts homolog (yeast) [Source:MGI Symbol;Acc:MGI:107995]
ENSMUSG00000058318,10090.ENSMUSP00000088074,True,True,Phf21a,protein_coding,PHD finger protein 21A [Source:MGI Symbol;Acc:MGI:2384756]
ENSMUSG00000058388,10090.ENSMUSP00000066607,True,False,Phtf1,protein_coding,putative homeodomain transcription factor 1 [Source:MGI Symbol;Acc:MGI:1332671]
ENSMUSG00000058398,10090.ENSMUSP00000076752,False,True,Prss43,protein_coding,"protease, serine 43 [Source:MGI Symbol;Acc:MGI:2684822]"
ENSMUSG00000058444,10090.ENSMUSP00000034920,True,False,Map2k5,protein_coding,mitogen-activated protein kinase kinase 5 [Source:MGI Symbol;Acc:MGI:1346345]
ENSMUSG00000058446,10090.ENSMUSP00000078795,True,False,Znrf2,protein_coding,zinc and ring finger 2 [Source:MGI Symbol;Acc:MGI:1196246]
ENSMUSG00000058454,10090.ENSMUSP00000073541,False,True,Dhcr7,protein_coding,7-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1298378]
ENSMUSG00000058486,10090.ENSMUSP00000079974,False,True,Wdr91,protein_coding,WD repeat domain 91 [Source:MGI Symbol;Acc:MGI:2141558]
ENSMUSG00000058569,10090.ENSMUSP00000105531,False,True,Tmed9,protein_coding,transmembrane p24 trafficking protein 9 [Source:MGI Symbol;Acc:MGI:1914761]
ENSMUSG00000058586,10090.ENSMUSP00000077345,True,False,Serhl,protein_coding,serine hydrolase-like [Source:MGI Symbol;Acc:MGI:1890404]
ENSMUSG00000058587,10090.ENSMUSP00000072087,False,True,Tmod3,protein_coding,tropomodulin 3 [Source:MGI Symbol;Acc:MGI:1355315]
ENSMUSG00000058638,10090.ENSMUSP00000004614,True,False,Zfp110,protein_coding,zinc finger protein 110 [Source:MGI Symbol;Acc:MGI:1890378]
ENSMUSG00000058704,10090.ENSMUSP00000077553,True,False,Memo1,protein_coding,mediator of cell motility 1 [Source:MGI Symbol;Acc:MGI:1924140]
ENSMUSG00000058709,10090.ENSMUSP00000078966,True,False,Egln2,protein_coding,egl-9 family hypoxia-inducible factor 2 [Source:MGI Symbol;Acc:MGI:1932287]
ENSMUSG00000058717,10090.ENSMUSP00000080361,False,True,Lypd11,protein_coding,Ly6/PLAUR domain containing 11 [Source:MGI Symbol;Acc:MGI:3643098]
ENSMUSG00000058729,10090.ENSMUSP00000082959,True,True,Lin9,protein_coding,lin-9 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1919818]
ENSMUSG00000058741,10090.ENSMUSP00000104047,True,False,Prr19,protein_coding,proline rich 19 [Source:MGI Symbol;Acc:MGI:3648539]
ENSMUSG00000058761,10090.ENSMUSP00000079631,False,True,Rnf169,protein_coding,ring finger protein 169 [Source:MGI Symbol;Acc:MGI:1920257]
ENSMUSG00000058799,10090.ENSMUSP00000126850,False,True,Nap1l1,protein_coding,nucleosome assembly protein 1-like 1 [Source:MGI Symbol;Acc:MGI:1855693]
ENSMUSG00000058979,10090.ENSMUSP00000074775,False,True,Hdhd5,protein_coding,haloacid dehalogenase like hydrolase domain containing 5 [Source:MGI Symbol;Acc:MGI:2136976]
ENSMUSG00000059119,10090.ENSMUSP00000072510,False,True,Nap1l4,protein_coding,nucleosome assembly protein 1-like 4 [Source:MGI Symbol;Acc:MGI:1316687]
ENSMUSG00000059142,10090.ENSMUSP00000086074,False,True,Zfp945,protein_coding,zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]
ENSMUSG00000059173,10090.ENSMUSP00000099711,True,False,Pde1a,protein_coding,"phosphodiesterase 1A, calmodulin-dependent [Source:MGI Symbol;Acc:MGI:1201792]"
ENSMUSG00000059182,10090.ENSMUSP00000077342,True,True,Skap2,protein_coding,src family associated phosphoprotein 2 [Source:MGI Symbol;Acc:MGI:1889206]
ENSMUSG00000059183,10090.ENSMUSP00000074347,False,True,Mtfmt,protein_coding,mitochondrial methionyl-tRNA formyltransferase [Source:MGI Symbol;Acc:MGI:1916856]
ENSMUSG00000059208,10090.ENSMUSP00000120115,False,True,Hnrnpm,protein_coding,heterogeneous nuclear ribonucleoprotein M [Source:MGI Symbol;Acc:MGI:1926465]
ENSMUSG00000059263,10090.ENSMUSP00000102264,True,False,Usp47,protein_coding,ubiquitin specific peptidase 47 [Source:MGI Symbol;Acc:MGI:1922246]
ENSMUSG00000059278,10090.ENSMUSP00000123155,True,False,Naa38,protein_coding,"N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:MGI Symbol;Acc:MGI:1925554]"
ENSMUSG00000059343,10090.ENSMUSP00000077687,True,False,Aldoart1,protein_coding,"aldolase 1 A, retrogene 1 [Source:MGI Symbol;Acc:MGI:2447811]"
ENSMUSG00000059355,10090.ENSMUSP00000078697,False,True,Wdr83os,protein_coding,WD repeat domain 83 opposite strand [Source:MGI Symbol;Acc:MGI:3041257]
ENSMUSG00000059395,10090.ENSMUSP00000065168,True,False,Nkapl,protein_coding,NFKB activating protein-like [Source:MGI Symbol;Acc:MGI:1913957]
ENSMUSG00000059436,10090.ENSMUSP00000106025,False,True,Max,protein_coding,Max protein [Source:MGI Symbol;Acc:MGI:96921]
ENSMUSG00000059439,10090.ENSMUSP00000103696,True,False,Bcas3,protein_coding,breast carcinoma amplified sequence 3 [Source:MGI Symbol;Acc:MGI:2385848]
ENSMUSG00000059447,10090.ENSMUSP00000110434,True,False,Hadhb,protein_coding,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit [Source:MGI Symbol;Acc:MGI:2136381]"
ENSMUSG00000059482,10090.ENSMUSP00000103966,True,True,2610301B20Rik,protein_coding,RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407]
ENSMUSG00000059498,10090.ENSMUSP00000131938,False,True,Fcgr3,protein_coding,"Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]"
ENSMUSG00000059518,10090.ENSMUSP00000115929,True,False,Znhit1,protein_coding,"zinc finger, HIT domain containing 1 [Source:MGI Symbol;Acc:MGI:1917353]"
ENSMUSG00000059534,10090.ENSMUSP00000054856,True,False,Uqcr10,protein_coding,"ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]"
ENSMUSG00000059540,10090.ENSMUSP00000099331,True,False,Tcea2,protein_coding,"transcription elongation factor A (SII), 2 [Source:MGI Symbol;Acc:MGI:107368]"
ENSMUSG00000059552,10090.ENSMUSP00000104298,False,True,Trp53,protein_coding,transformation related protein 53 [Source:MGI Symbol;Acc:MGI:98834]
ENSMUSG00000059554,10090.ENSMUSP00000079671,True,False,Ccdc28a,protein_coding,coiled-coil domain containing 28A [Source:MGI Symbol;Acc:MGI:2443508]
ENSMUSG00000059645,10090.ENSMUSP00000073781,True,False,Gm7361,protein_coding,predicted gene 7361 [Source:MGI Symbol;Acc:MGI:3805965]
ENSMUSG00000059669,10090.ENSMUSP00000075339,True,True,Taf1b,protein_coding,"TATA-box binding protein associated factor, RNA polymerase I, B [Source:MGI Symbol;Acc:MGI:109577]"
ENSMUSG00000059674,10090.ENSMUSP00000066005,True,True,Cdh24,protein_coding,cadherin-like 24 [Source:MGI Symbol;Acc:MGI:1928330]
ENSMUSG00000059734,10090.ENSMUSP00000074600,False,True,Ndufs8,protein_coding,NADH:ubiquinone oxidoreductase core subunit S8 [Source:MGI Symbol;Acc:MGI:2385079]
ENSMUSG00000059772,10090.ENSMUSP00000118182,True,True,Slx1b,protein_coding,SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915220]
ENSMUSG00000059791,10090.ENSMUSP00000073873,True,False,Nrm,protein_coding,nurim (nuclear envelope membrane protein) [Source:MGI Symbol;Acc:MGI:2146855]
ENSMUSG00000059810,10090.ENSMUSP00000081569,True,False,Rgs3,protein_coding,regulator of G-protein signaling 3 [Source:MGI Symbol;Acc:MGI:1354734]
ENSMUSG00000059834,10090.ENSMUSP00000026866,True,False,Sclt1,protein_coding,sodium channel and clathrin linker 1 [Source:MGI Symbol;Acc:MGI:1914411]
ENSMUSG00000059854,10090.ENSMUSP00000046204,True,False,Hydin,protein_coding,"HYDIN, axonemal central pair apparatus protein [Source:MGI Symbol;Acc:MGI:2389007]"
ENSMUSG00000059878,10090.ENSMUSP00000078685,False,True,Zfp422,protein_coding,zinc finger protein 422 [Source:MGI Symbol;Acc:MGI:1914505]
ENSMUSG00000059890,10090.ENSMUSP00000113346,False,True,Ube4a,protein_coding,ubiquitination factor E4A [Source:MGI Symbol;Acc:MGI:2154580]
ENSMUSG00000059920,10090.ENSMUSP00000076255,True,False,4930453N24Rik,protein_coding,RIKEN cDNA 4930453N24 gene [Source:MGI Symbol;Acc:MGI:1914859]
ENSMUSG00000059939,10090.ENSMUSP00000072366,True,True,9430015G10Rik,protein_coding,RIKEN cDNA 9430015G10 gene [Source:MGI Symbol;Acc:MGI:2444364]
