id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BECH,9606.ENSP00000401721,10090.ENSMUSP00000005825,7227.FBpp0087735,"Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in general and miRNA-mediated mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein (PABP). PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome-mediated 3'-5' exonucleolytic degradation, or deadenlyation-dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1"
3BECR,9606.ENSP00000251642,10090.ENSMUSP00000017974,,DEXH (Asp-Glu-X-His) box polypeptide 58
3BECZ,9606.ENSP00000386433,10090.ENSMUSP00000032088,,Zinc finger protein
3BEDI,"9606.ENSP00000216267,9606.ENSP00000373340",10090.ENSMUSP00000105007,7227.FBpp0088092,histone H3-K23 acetylation
3BEDT,9606.ENSP00000445905,10090.ENSMUSP00000135159,7227.FBpp0073392,regulation of vesicle fusion
3BEER,9606.ENSP00000446828,10090.ENSMUSP00000027916,7227.FBpp0084849,nucleotidase 1
3BEF7,9606.ENSP00000364405,10090.ENSMUSP00000050854,,nucleic acid-templated transcription
3BEFK,9606.ENSP00000285968,10090.ENSMUSP00000039656,7227.FBpp0074567,nuclear pore organization
3BEFQ,9606.ENSP00000389427,10090.ENSMUSP00000042586,,"Centrosomal spindle body, CEP44"
3BEFW,9606.ENSP00000251864,10090.ENSMUSP00000107231,,Tudor domain-containing protein 1
3BEG3,9606.ENSP00000415430,10090.ENSMUSP00000128759,,G-2 and S-phase expressed 1
3BEGD,9606.ENSP00000345917,10090.ENSMUSP00000084791,7227.FBpp0087437,erythrocyte development
3BEGE,9606.ENSP00000217173,10090.ENSMUSP00000028761,7227.FBpp0084991,ubiquitin-ubiquitin ligase activity
3BEHI,9606.ENSP00000263382,10090.ENSMUSP00000005607,7227.FBpp0074715,chromatin assembly or disassembly
3BEHY,9606.ENSP00000360540,10090.ENSMUSP00000127961,,cell separation after cytokinesis
3BEI5,"9606.ENSP00000229328,9606.ENSP00000254101","10090.ENSMUSP00000031486,10090.ENSMUSP00000036410",7227.FBpp0087705,nail development
3BEIA,9606.ENSP00000262519,10090.ENSMUSP00000133933,7227.FBpp0291454,SET domain containing
3BEIJ,9606.ENSP00000358478,10090.ENSMUSP00000076208,"7227.FBpp0081255,7227.FBpp0293247",transcription termination factor
3BEJ0,9606.ENSP00000376952,10090.ENSMUSP00000036361,7227.FBpp0087317,response to intra-S DNA damage checkpoint signaling
3BEJB,9606.ENSP00000296135,10090.ENSMUSP00000026274,,negative regulation of protein localization to ciliary membrane
3BEJN,9606.ENSP00000416250,10090.ENSMUSP00000031334,7227.FBpp0084874,translation initiation factor activity
3BEJQ,9606.ENSP00000360500,10090.ENSMUSP00000064220,,DNA-binding transcription factor activity
3BEJV,"9606.ENSP00000265773,9606.ENSP00000395654","10090.ENSMUSP00000025862,10090.ENSMUSP00000034707",7227.FBpp0305757,"SWI SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member"
3BEJW,9606.ENSP00000286760,10090.ENSMUSP00000128881,,"WAS protein homolog associated with actin, golgi membranes and microtubules"
3BEKA,9606.ENSP00000391504,10090.ENSMUSP00000092548,,Coiled-coil domain containing 173
3BEKB,9606.ENSP00000258821,10090.ENSMUSP00000006451,,chromatin binding
3BEKE,9606.ENSP00000448012,10090.ENSMUSP00000130899,7227.FBpp0304992,Centrosomal protein
3BEKH,9606.ENSP00000005386,10090.ENSMUSP00000023104,7227.FBpp0072164,RNA polymerase
3BEKK,9606.ENSP00000313169,10090.ENSMUSP00000028857,,positive regulation of bicellular tight junction assembly
3BEKR,9606.ENSP00000356218,10090.ENSMUSP00000018186,7227.FBpp0075810,"cytochrome-b5 reductase activity, acting on NAD(P)H"
3BEKS,9606.ENSP00000310226,10090.ENSMUSP00000025804,"7227.FBpp0071383,7227.FBpp0071419,7227.FBpp0071434,7227.FBpp0071436,7227.FBpp0073257,7227.FBpp0073258,7227.FBpp0083503",GTPase activity
3BEM2,9606.ENSP00000391596,10090.ENSMUSP00000036141,7227.FBpp0290783,N-acetylglucosamine-6-phosphate deacetylase
3BEM8,9606.ENSP00000271640,10090.ENSMUSP00000015841,7227.FBpp0111689,negative regulation of transcription involved in meiotic cell cycle
3BEME,9606.ENSP00000370303,10090.ENSMUSP00000030110,,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine
3BEMG,9606.ENSP00000361518,10090.ENSMUSP00000092896,,"Leucine-rich repeats, outliers"
3BEN3,9606.ENSP00000238714,"10090.ENSMUSP00000020513,10090.ENSMUSP00000100595",7227.FBpp0085678,polynucleotide adenylyltransferase activity
3BEN8,9606.ENSP00000309141,"10090.ENSMUSP00000065225,10090.ENSMUSP00000099976",,E3 ubiquitin-protein ligase
3BEN9,9606.ENSP00000217372,10090.ENSMUSP00000105353,7227.FBpp0081735,CDK5 regulatory subunit associated protein 1
3BEND,9606.ENSP00000343966,10090.ENSMUSP00000022507,"7227.FBpp0074012,7227.FBpp0305874",E-box binding
3BENH,9606.ENSP00000406012,10090.ENSMUSP00000024983,7227.FBpp0077738,intraciliary retrograde transport
3BENI,9606.ENSP00000453129,10090.ENSMUSP00000028636,7227.FBpp0076280,N-acetylgalactosamine kinase activity
3BENP,9606.ENSP00000300291,10090.ENSMUSP00000034204,7227.FBpp0110163,regulation of mRNA cleavage
3BEP3,9606.ENSP00000269701,10090.ENSMUSP00000002699,,anchor protein 8
3BEPA,9606.ENSP00000246062,10090.ENSMUSP00000105716,,McKusick-Kaufman Bardet-Biedl syndromes
3BEPP,9606.ENSP00000344299,10090.ENSMUSP00000097156,,Protein prenyltransferase alpha subunit
3BEPZ,9606.ENSP00000390849,"10090.ENSMUSP00000044134,10090.ENSMUSP00000122274",7227.FBpp0087910,negative regulation of sequestering of triglyceride
3BEQ1,9606.ENSP00000289119,10090.ENSMUSP00000002549,7227.FBpp0087661,abhydrolase domain-containing protein
3BEQ6,9606.ENSP00000355261,10090.ENSMUSP00000001451,7227.FBpp0080138,nonsense mediated mRNA decay factor
3BEQ7,9606.ENSP00000355465,10090.ENSMUSP00000027768,7227.FBpp0074515,nuclear pore complex assembly
3BER2,9606.ENSP00000366549,10090.ENSMUSP00000070414,,"lactosylceramide alpha-2,3-sialyltransferase activity"
3BERK,9606.ENSP00000264935,10090.ENSMUSP00000037788,,Centrosomal protein
3BERU,9606.ENSP00000260643,10090.ENSMUSP00000074387,7227.FBpp0078842,prolactin regulatory
3BES4,9606.ENSP00000251588,10090.ENSMUSP00000002350,7227.FBpp0110523,Cytosolic Fe-S cluster assembly factor
3BES7,9606.ENSP00000361658,10090.ENSMUSP00000065836,7227.FBpp0297623,structural constituent of nuclear pore
3BESB,9606.ENSP00000417748,10090.ENSMUSP00000099542,7227.FBpp0074054,aspartic-type endopeptidase activity
3BESD,9606.ENSP00000356480,10090.ENSMUSP00000025183,7227.FBpp0084614,histone H2A monoubiquitination
3BESN,9606.ENSP00000298317,10090.ENSMUSP00000034543,,tRNA pseudouridine synthesis
3BEU6,9606.ENSP00000343552,10090.ENSMUSP00000043390,7227.FBpp0075610,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity
3BEU7,9606.ENSP00000302413,10090.ENSMUSP00000035614,7227.FBpp0302581,peptidyl-tyrosine sulfation
3BEU9,9606.ENSP00000289013,10090.ENSMUSP00000113042,7227.FBpp0073911,BRO1-like domain
3BEUD,9606.ENSP00000297562,10090.ENSMUSP00000041863,,"protein complex 5, zeta 1 subunit"
3BEUG,9606.ENSP00000337797,10090.ENSMUSP00000026580,,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
3BEUW,9606.ENSP00000471454,10090.ENSMUSP00000096377,,
3BEV2,9606.ENSP00000354610,10090.ENSMUSP00000070368,7227.FBpp0086155,alpha-amylase
3BEVD,9606.ENSP00000389395,10090.ENSMUSP00000049619,,"glycerol-3-phosphate acyltransferase 2, mitochondrial"
3BEW8,9606.ENSP00000370745,10090.ENSMUSP00000065987,7227.FBpp0078144,DNA/RNA helicase activity
3BEWA,9606.ENSP00000457016,10090.ENSMUSP00000049851,,chromatin remodeling
3BEWC,9606.ENSP00000472286,10090.ENSMUSP00000091167,,SURP and
3BEX0,9606.ENSP00000248958,10090.ENSMUSP00000023453,7227.FBpp0078450,dolichyl-phosphate-mannose-protein mannosyltransferase activity
3BEXN,9606.ENSP00000277458,10090.ENSMUSP00000043462,,protein modification by small protein conjugation
3BEXY,9606.ENSP00000311984,10090.ENSMUSP00000033901,7227.FBpp0074800,ADP-dependent NAD(P)H-hydrate dehydratase activity
3BEY5,9606.ENSP00000261655,10090.ENSMUSP00000048063,7227.FBpp0293366,benzodiazepine receptor binding
3BEYU,9606.ENSP00000311429,10090.ENSMUSP00000112790,,mitotic cell cycle checkpoint
3BEYY,9606.ENSP00000447241,10090.ENSMUSP00000020381,7227.FBpp0304312,optic placode formation involved in camera-type eye formation
3BEZ3,9606.ENSP00000301280,10090.ENSMUSP00000002914,7227.FBpp0071172,chromo shadow domain binding
3BEZD,9606.ENSP00000264670,10090.ENSMUSP00000105321,7227.FBpp0070637,Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family
3BEZS,9606.ENSP00000333920,10090.ENSMUSP00000097809,,transcription termination factor
3BEZT,9606.ENSP00000287598,10090.ENSMUSP00000037126,,"meiotic sister chromatid cohesion, centromeric"
3BF14,9606.ENSP00000396103,10090.ENSMUSP00000058264,7227.FBpp0302633,zinc ion binding
3BF19,9606.ENSP00000374501,10090.ENSMUSP00000085170,,transcription-coupled nucleotide-excision repair
3BF2I,9606.ENSP00000435619,10090.ENSMUSP00000125300,7227.FBpp0271847,element 4 homolog A
3BF2U,9606.ENSP00000368801,10090.ENSMUSP00000022601,7227.FBpp0077698,proline-rich region binding
3BF2W,9606.ENSP00000261296,10090.ENSMUSP00000022727,,"dTDP-glucose 4,6-dehydratase activity"
3BF35,9606.ENSP00000260045,10090.ENSMUSP00000033009,,"DNA-binding transcription factor activity, RNA polymerase II-specific"
3BF3G,9606.ENSP00000386264,10090.ENSMUSP00000092522,,regulation of Wnt signaling pathway
3BF3N,9606.ENSP00000261745,10090.ENSMUSP00000038977,7227.FBpp0083238,N-terminal peptidyl-methionine acetylation
3BF3U,9606.ENSP00000350162,10090.ENSMUSP00000079909,,male genitalia morphogenesis
3BF45,9606.ENSP00000454973,10090.ENSMUSP00000043411,7227.FBpp0080734,cyclin A-associated protein in the
3BF4I,9606.ENSP00000237380,10090.ENSMUSP00000115882,7227.FBpp0084211,regulation of nucleic acid-templated transcription
3BF4S,9606.ENSP00000310521,10090.ENSMUSP00000039568,,vesicle fusion with Golgi apparatus
3BF5U,9606.ENSP00000381476,10090.ENSMUSP00000093914,7227.FBpp0111746,serine-type endopeptidase activity
3BF5V,9606.ENSP00000320869,10090.ENSMUSP00000037055,,e3 ubiquitin-protein ligase
3BF67,9606.ENSP00000418529,10090.ENSMUSP00000086542,"7227.FBpp0088069,7227.FBpp0289272",negative regulation of protein localization to centrosome
3BF7W,9606.ENSP00000261396,10090.ENSMUSP00000048084,7227.FBpp0083695,nuclear pore localization
3BF7Y,9606.ENSP00000362109,10090.ENSMUSP00000108921,,fibroblast growth factor receptor substrate 3
3BF8M,9606.ENSP00000263080,"10090.ENSMUSP00000021119,10090.ENSMUSP00000050056",,aspartoacylase activity
3BF91,9606.ENSP00000215912,10090.ENSMUSP00000036921,,negative regulation of phosphatidylinositol 3-kinase activity
3BF9F,9606.ENSP00000227524,10090.ENSMUSP00000136858,7227.FBpp0085902,factor 19
3BF9N,9606.ENSP00000317579,10090.ENSMUSP00000033044,7227.FBpp0080646,Vitamin B6 photo-protection and homoeostasis
3BFA4,9606.ENSP00000337194,10090.ENSMUSP00000077019,7227.FBpp0303824,serine threonine-protein kinase PRP4 homolog
3BFAB,9606.ENSP00000280346,10090.ENSMUSP00000034567,7227.FBpp0079072,dihydrolipoyllysine-residue acetyltransferase activity
3BFAE,9606.ENSP00000259199,10090.ENSMUSP00000025815,,ATP binding
3BFAG,9606.ENSP00000335153,10090.ENSMUSP00000091921,7227.FBpp0305095,unfolded protein binding
3BFAK,9606.ENSP00000240364,10090.ENSMUSP00000049162,,"Family with sequence similarity 117, member A"
3BFC4,9606.ENSP00000263187,10090.ENSMUSP00000005630,,chiasma assembly
3BFC8,9606.ENSP00000380116,10090.ENSMUSP00000103800,,Proline and serine rich 3
3BFCJ,9606.ENSP00000361967,10090.ENSMUSP00000048696,7227.FBpp0077173,post-chaperonin tubulin folding pathway
3BFCM,9606.ENSP00000248846,10090.ENSMUSP00000104977,7227.FBpp0075793,microtubule nucleation by interphase microtubule organizing center
3BFCQ,9606.ENSP00000286070,10090.ENSMUSP00000040420,7227.FBpp0073089,RNA binding motif protein 45
3BFCR,9606.ENSP00000256594,"10090.ENSMUSP00000004134,10090.ENSMUSP00000004140,10090.ENSMUSP00000012348",,glutathione transferase activity
3BFCU,9606.ENSP00000259253,10090.ENSMUSP00000121249,7227.FBpp0074831,UDP-glucose glycoprotein glucosyltransferase
3BFD0,9606.ENSP00000354340,10090.ENSMUSP00000086701,7227.FBpp0086711,NEDD8 activating enzyme activity
3BFD2,9606.ENSP00000265239,10090.ENSMUSP00000110752,,IQ domain-containing protein G
3BFDP,9606.ENSP00000311713,10090.ENSMUSP00000099776,7227.FBpp0083057,cellular hypotonic response
3BFDZ,9606.ENSP00000356746,10090.ENSMUSP00000027876,7227.FBpp0304298,ATP binding
3BFE7,9606.ENSP00000274695,10090.ENSMUSP00000006353,7227.FBpp0086116,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase
3BFE9,9606.ENSP00000480538,10090.ENSMUSP00000100028,7227.FBpp0071450,outer dynein arm assembly
3BFEX,9606.ENSP00000255784,10090.ENSMUSP00000086578,,"ERK and JNK pathways, inhibitor"
3BFEZ,9606.ENSP00000303992,10090.ENSMUSP00000032183,7227.FBpp0076485,Transmembrane protein 43
3BFF7,9606.ENSP00000367398,10090.ENSMUSP00000080128,,positive regulation of bicellular tight junction assembly
3BFG0,9606.ENSP00000401514,10090.ENSMUSP00000043281,,inner dynein arm assembly
3BFG6,9606.ENSP00000402038,10090.ENSMUSP00000034896,7227.FBpp0071745,mitochondrial tRNA wobble uridine modification
3BFGD,9606.ENSP00000243189,10090.ENSMUSP00000077226,,Arginine serine-rich protein 1
3BFGF,9606.ENSP00000261875,10090.ENSMUSP00000044955,7227.FBpp0080097,3-hydroxyacyl-CoA dehydratase activity
3BFH7,9606.ENSP00000265838,10090.ENSMUSP00000034547,7227.FBpp0071095,acetyl-CoA C-acetyltransferase activity
3BFIW,9606.ENSP00000259939,10090.ENSMUSP00000071017,,ubiquitin conjugating enzyme binding
3BFIX,9606.ENSP00000455607,10090.ENSMUSP00000033086,7227.FBpp0290716,phosphorylase kinase activity
3BFJ9,9606.ENSP00000339449,10090.ENSMUSP00000021287,7227.FBpp0076646,"WD domain, G-beta repeat"
3BFJQ,9606.ENSP00000225609,10090.ENSMUSP00000014389,7227.FBpp0083251,"Phosphatidylinositol glycan anchor biosynthesis, class L"
3BFK0,9606.ENSP00000366050,10090.ENSMUSP00000108465,,Putative WW-binding domain and destruction box
3BFKF,9606.ENSP00000481029,10090.ENSMUSP00000071054,7227.FBpp0083843,Belongs to the AAA ATPase family
3BFKJ,9606.ENSP00000349575,"10090.ENSMUSP00000003438,10090.ENSMUSP00000100040",7227.FBpp0079573,metal ion binding
3BFMI,9606.ENSP00000377384,10090.ENSMUSP00000019447,,DBD domain binding
3BFMJ,9606.ENSP00000357565,10090.ENSMUSP00000037121,,ubiquitin-like protein-specific protease activity
3BFP0,9606.ENSP00000483246,10090.ENSMUSP00000045832,,transmembrane protein 106A
3BFPB,9606.ENSP00000291536,10090.ENSMUSP00000024832,7227.FBpp0080018,axoneme assembly
3BFPI,9606.ENSP00000390932,10090.ENSMUSP00000032218,,Leucine-rich repeat
3BFPR,9606.ENSP00000357315,10090.ENSMUSP00000088461,7227.FBpp0111603,B cell differentiation
3BFQA,9606.ENSP00000357651,10090.ENSMUSP00000019991,,GTPase activity
3BFQD,9606.ENSP00000269142,10090.ENSMUSP00000038610,7227.FBpp0113081,RNA polymerase II transcriptional preinitiation complex assembly
3BFQE,9606.ENSP00000369921,10090.ENSMUSP00000102796,7227.FBpp0110259,peptidase activity
3BFQI,9606.ENSP00000339381,10090.ENSMUSP00000030984,7227.FBpp0083666,termination of G-protein coupled receptor signaling pathway
3BFQK,9606.ENSP00000370803,10090.ENSMUSP00000102167,7227.FBpp0077044,ciliary basal body organization
3BFQM,9606.ENSP00000366275,10090.ENSMUSP00000121317,7227.FBpp0291436,magnesium ion homeostasis
3BFQX,9606.ENSP00000386772,10090.ENSMUSP00000126814,7227.FBpp0081095,G patch domain-containing protein
3BFQY,9606.ENSP00000244230,10090.ENSMUSP00000032735,7227.FBpp0079305,rRNA processing
3BFR1,9606.ENSP00000320866,10090.ENSMUSP00000003912,7227.FBpp0081581,Calreticulin
3BFRT,9606.ENSP00000370936,10090.ENSMUSP00000020908,,regulation of transcription involved in G1/S transition of mitotic cell cycle
3BFRY,9606.ENSP00000313034,10090.ENSMUSP00000015239,7227.FBpp0078846,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
3BFS7,"9606.ENSP00000254624,9606.ENSP00000384081",10090.ENSMUSP00000106809,7227.FBpp0100147,protein localization to plasma membrane
3BFSN,9606.ENSP00000299626,10090.ENSMUSP00000095901,7227.FBpp0070931,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity"
3BFSU,9606.ENSP00000360994,10090.ENSMUSP00000070876,7227.FBpp0303776,metallopeptidase activity
3BFSV,9606.ENSP00000292478,10090.ENSMUSP00000031628,7227.FBpp0076868,tRNA 3'-end processing
3BFTM,9606.ENSP00000322832,10090.ENSMUSP00000023191,,odontogenesis of dentin-containing tooth
3BFTZ,9606.ENSP00000376306,10090.ENSMUSP00000062049,7227.FBpp0304889,mitotic cytokinesis
3BFUX,9606.ENSP00000382239,"10090.ENSMUSP00000064195,10090.ENSMUSP00000066311",,RNA binding motif protein 12B
3BFVW,"9606.ENSP00000396704,9606.ENSP00000411532",10090.ENSMUSP00000068896,7227.FBpp0304598,Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks
3BFVZ,9606.ENSP00000261866,10090.ENSMUSP00000037543,7227.FBpp0071821,phagosome-lysosome fusion involved in apoptotic cell clearance
3BFW0,9606.ENSP00000400142,10090.ENSMUSP00000078867,,calmodulin binding
3BFW5,9606.ENSP00000420617,10090.ENSMUSP00000101341,"7227.FBpp0070873,7227.FBpp0083791",mitochondrial fusion
3BFWI,9606.ENSP00000458355,10090.ENSMUSP00000104299,,"ATP-dependent microtubule motor activity, minus-end-directed"
3BFWM,9606.ENSP00000366748,10090.ENSMUSP00000090281,,ubiquitin-protein transferase activator activity
3BFWN,9606.ENSP00000295324,10090.ENSMUSP00000067217,,positive regulation of pseudopodium assembly
3BFX2,9606.ENSP00000295688,10090.ENSMUSP00000001452,7227.FBpp0082787,assists the folding of proteins upon ATP hydrolysis
3BFYF,9606.ENSP00000434466,10090.ENSMUSP00000026126,7227.FBpp0071178,snRNA processing
3BFYG,9606.ENSP00000221466,10090.ENSMUSP00000003512,,igG receptor FcRn large subunit p51
3BFYM,9606.ENSP00000253462,10090.ENSMUSP00000034278,7227.FBpp0303867,cell cycle DNA replication initiation
3BFZ5,9606.ENSP00000457810,10090.ENSMUSP00000038188,,centromere protein T
3BFZD,9606.ENSP00000356989,10090.ENSMUSP00000120106,,protein binding involved in protein folding
3BFZG,9606.ENSP00000431391,10090.ENSMUSP00000028617,7227.FBpp0080554,negative regulation of fibroblast apoptotic process
3BFZP,9606.ENSP00000313377,"10090.ENSMUSP00000043562,10090.ENSMUSP00000119606",7227.FBpp0077845,Pantothenate kinase
3BG0A,9606.ENSP00000396441,10090.ENSMUSP00000132699,7227.FBpp0085137,G patch domain-containing protein
3BG0F,9606.ENSP00000325421,10090.ENSMUSP00000045361,7227.FBpp0087151,serine-type endopeptidase activity
3BG0U,9606.ENSP00000349208,"10090.ENSMUSP00000047385,10090.ENSMUSP00000083222","7227.FBpp0079754,7227.FBpp0079755,7227.FBpp0289159",Belongs to the argonaute family
3BG0W,9606.ENSP00000349874,10090.ENSMUSP00000022343,,nudix (nucleoside diphosphate linked moiety X)-type motif 13
3BG10,9606.ENSP00000254630,10090.ENSMUSP00000080743,7227.FBpp0086872,"pentatricopeptide repeat domain-containing protein 3, mitochondrial"
3BG1Z,9606.ENSP00000290524,10090.ENSMUSP00000117963,,RNA polymerase II proximal promoter sequence-specific DNA binding
3BG2D,9606.ENSP00000421922,10090.ENSMUSP00000030986,7227.FBpp0081618,low density lipoprotein receptor-related protein associated protein 1
3BG2J,9606.ENSP00000245787,10090.ENSMUSP00000003818,,SREBP-SCAP complex retention in endoplasmic reticulum
3BG2V,9606.ENSP00000310668,10090.ENSMUSP00000105174,"7227.FBpp0073659,7227.FBpp0082467",Nuclear Pore complex Protein
3BG3C,9606.ENSP00000351052,10090.ENSMUSP00000100057,,Zinc finger C3HC-type containing 1
3BG3K,9606.ENSP00000289388,10090.ENSMUSP00000095303,7227.FBpp0303714,Ciliogenesis associated TTC17 interacting protein
3BG3N,9606.ENSP00000295304,10090.ENSMUSP00000098942,7227.FBpp0073508,glutathione specific gamma-glutamylcyclotransferase activity
3BG3R,9606.ENSP00000356243,10090.ENSMUSP00000027687,,protein K27-linked ubiquitination
3BG3W,9606.ENSP00000324560,10090.ENSMUSP00000004920,7227.FBpp0289788,autophagy of host cells involved in interaction with symbiont
3BG40,9606.ENSP00000435506,10090.ENSMUSP00000036110,,DNA-directed DNA polymerase activity
3BG41,9606.ENSP00000170564,10090.ENSMUSP00000078632,7227.FBpp0075534,G patch domain-containing protein
3BG4D,9606.ENSP00000280605,"10090.ENSMUSP00000002025,10090.ENSMUSP00000022529","7227.FBpp0074898,7227.FBpp0081370",Transketolase
3BG4Q,9606.ENSP00000359049,10090.ENSMUSP00000054829,7227.FBpp0087092,O-methyltransferase activity
3BG56,9606.ENSP00000303490,10090.ENSMUSP00000026519,,Domain of unknown function (DUF4524)
3BG5V,9606.ENSP00000378286,10090.ENSMUSP00000127746,,nucleic acid-templated transcription
3BG60,9606.ENSP00000212015,10090.ENSMUSP00000101082,7227.FBpp0080015,regulation of cellular response to testosterone stimulus
3BG64,9606.ENSP00000306561,10090.ENSMUSP00000032406,7227.FBpp0071168,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
3BG6D,9606.ENSP00000319673,10090.ENSMUSP00000029738,7227.FBpp0086535,voltage-gated anion channel activity
3BG6F,9606.ENSP00000355958,10090.ENSMUSP00000027933,7227.FBpp0071994,denticleless E3 ubiquitin protein ligase homolog (Drosophila)
3BG72,9606.ENSP00000280020,10090.ENSMUSP00000095248,,Uncharacterised protein KIAA1328
3BG7B,9606.ENSP00000254579,10090.ENSMUSP00000121261,,dynein light chain binding
3BG8W,"9606.ENSP00000276461,9606.ENSP00000410964","10090.ENSMUSP00000033873,10090.ENSMUSP00000129684",,ER lipid raft associated
3BGAA,9606.ENSP00000297440,10090.ENSMUSP00000026975,7227.FBpp0082402,HEAT repeat-containing protein 2
3BGBH,9606.ENSP00000406052,10090.ENSMUSP00000137298,7227.FBpp0086689,P granule organization
3BGBP,9606.ENSP00000379773,10090.ENSMUSP00000041308,,zinc finger
3BGBY,9606.ENSP00000379451,10090.ENSMUSP00000074055,,Zinc finger protein
3BGC3,9606.ENSP00000294664,10090.ENSMUSP00000124475,7227.FBpp0076513,dynein heavy chain binding
3BGCC,9606.ENSP00000340330,10090.ENSMUSP00000109271,7227.FBpp0070636,Belongs to the MYST (SAS MOZ) family
3BGCD,9606.ENSP00000313121,10090.ENSMUSP00000130116,,"phosphatidylinositol-3,5-bisphosphate binding"
3BGDB,9606.ENSP00000238831,10090.ENSMUSP00000024873,,"Yip1 domain family, member 4"
3BGDW,9606.ENSP00000292616,10090.ENSMUSP00000006301,,establishment of protein localization to chromatin
3BGEB,9606.ENSP00000241436,10090.ENSMUSP00000022172,,Polymerase (DNA directed) kappa
3BGEG,9606.ENSP00000290231,10090.ENSMUSP00000046388,7227.FBpp0076546,nuclear receptor coactivator 5
3BGEK,9606.ENSP00000306625,10090.ENSMUSP00000026135,,regulation of glucose import
3BGF0,9606.ENSP00000287647,10090.ENSMUSP00000045667,7227.FBpp0083399,DNA polymerase binding
3BGG5,9606.ENSP00000318085,10090.ENSMUSP00000034629,7227.FBpp0070111,regulation of transcription involved in G1/S transition of mitotic cell cycle
3BGGU,9606.ENSP00000339161,10090.ENSMUSP00000104795,,Axin interactor
3BGIZ,9606.ENSP00000364270,10090.ENSMUSP00000030013,7227.FBpp0070638,nucleotide-excision repair involved in interstrand cross-link repair
3BGJC,9606.ENSP00000375844,10090.ENSMUSP00000027488,,type B pancreatic cell apoptotic process
3BGK7,9606.ENSP00000228515,10090.ENSMUSP00000052144,,nuclear protein 2
3BGM4,9606.ENSP00000359507,10090.ENSMUSP00000107678,7227.FBpp0292328,copper ion homeostasis
3BGMP,9606.ENSP00000404220,10090.ENSMUSP00000113616,,microtubule cytoskeleton organization involved in homologous chromosome segregation
3BGMT,9606.ENSP00000401023,10090.ENSMUSP00000128387,7227.FBpp0075916,Ubiquitin-protein ligase
3BGMY,9606.ENSP00000293760,10090.ENSMUSP00000058221,,meiotic attachment of telomere to nuclear envelope
3BGP9,9606.ENSP00000199814,10090.ENSMUSP00000025506,7227.FBpp0078624,U6 snRNA binding
3BGPN,9606.ENSP00000358902,10090.ENSMUSP00000060499,,Sterile alpha motif (SAM)/Pointed domain
3BGSS,9606.ENSP00000379911,10090.ENSMUSP00000022227,,kinetochore assembly
3BGT7,"9606.ENSP00000280706,9606.ENSP00000302393","10090.ENSMUSP00000032373,10090.ENSMUSP00000103267","7227.FBpp0297097,7227.FBpp0304375",belongs to the LDH MDH superfamily
3BGTI,9606.ENSP00000417653,10090.ENSMUSP00000020769,7227.FBpp0075561,podosome assembly
3BGU1,9606.ENSP00000438886,10090.ENSMUSP00000099441,7227.FBpp0071478,CDK5 regulatory subunit associated protein 3
3BGUB,9606.ENSP00000355587,10090.ENSMUSP00000034313,7227.FBpp0077982,"nucleotide phosphatase activity, acting on free nucleotides"
3BGUM,9606.ENSP00000261377,10090.ENSMUSP00000033218,,exonuclease activity
3BGUQ,9606.ENSP00000230449,10090.ENSMUSP00000100010,7227.FBpp0077208,exocyst complex component 2
3BGUR,9606.ENSP00000368458,10090.ENSMUSP00000028817,"7227.FBpp0080803,7227.FBpp0085619",DNA polymerase processivity factor activity
3BGV7,9606.ENSP00000449784,10090.ENSMUSP00000048345,,guanyl-nucleotide exchange factor activity
3BGVC,9606.ENSP00000299335,10090.ENSMUSP00000020851,7227.FBpp0078731,cytochrome c oxidase assembly
3BGXB,9606.ENSP00000417510,10090.ENSMUSP00000131454,7227.FBpp0075554,transcription coregulator activity
3BGXH,9606.ENSP00000391788,10090.ENSMUSP00000075898,,Coiled-coil domain-containing protein 36
3BGXS,9606.ENSP00000470560,10090.ENSMUSP00000004379,7227.FBpp0070646,rRNA (pseudouridine) methyltransferase activity
3BGYQ,9606.ENSP00000354830,10090.ENSMUSP00000058896,"7227.FBpp0075899,7227.FBpp0304225",negative regulation of signal transduction
3BGZ3,9606.ENSP00000351990,10090.ENSMUSP00000034349,7227.FBpp0075938,NEDD8 activating enzyme activity
