id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BK5Z,9606.ENSP00000425493,10090.ENSMUSP00000105862,,Cancer antigen 1
3BK60,9606.ENSP00000357393,10090.ENSMUSP00000029673,,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
3BK65,9606.ENSP00000317300,10090.ENSMUSP00000028554,,1-alkenylglycerophosphoethanolamine O-acyltransferase activity
3BK6B,9606.ENSP00000318195,10090.ENSMUSP00000027438,,ErbB-4 class receptor binding
3BK6E,9606.ENSP00000233596,10090.ENSMUSP00000100991,,detection of light stimulus involved in visual perception
3BK6M,9606.ENSP00000320347,10090.ENSMUSP00000054020,,Zinc finger protein
3BK6R,9606.ENSP00000379290,10090.ENSMUSP00000013667,,sequence 1
3BK6U,9606.ENSP00000346697,10090.ENSMUSP00000087686,,anoikis
3BK6V,9606.ENSP00000328698,10090.ENSMUSP00000020103,,Chromosome 10 open reading frame 107
3BK76,9606.ENSP00000379310,10090.ENSMUSP00000062279,7227.FBpp0111912,Cancer susceptibility candidate
3BK77,9606.ENSP00000378427,10090.ENSMUSP00000055271,,UPF0461 protein C5orf24 homolog
3BK7C,9606.ENSP00000383911,10090.ENSMUSP00000043245,,Ubiquitin-associated domain-containing protein 2
3BK7J,9606.ENSP00000338532,10090.ENSMUSP00000095608,,Family with sequence similarity 53 member B
3BK7K,9606.ENSP00000341684,10090.ENSMUSP00000036784,,Coiled-coil domain containing 15
3BK7X,9606.ENSP00000259883,10090.ENSMUSP00000117669,,Transposase IS4
3BK7Z,9606.ENSP00000358541,10090.ENSMUSP00000029447,,Rho GTPase binding
3BK88,"9606.ENSP00000219069,9606.ENSP00000359802,9606.ENSP00000459566",10090.ENSMUSP00000023176,,"DNA-binding transcription factor activity, RNA polymerase II-specific"
3BK8D,9606.ENSP00000296585,10090.ENSMUSP00000053891,,positive regulation of collagen binding
3BK8R,9606.ENSP00000356211,10090.ENSMUSP00000046786,7227.FBpp0086855,
3BK93,9606.ENSP00000254940,10090.ENSMUSP00000034392,7227.FBpp0084082,60S ribosome subunit biogenesis protein NIP7 homolog
3BK9C,9606.ENSP00000417404,10090.ENSMUSP00000089298,,hereditary hemochromatosis protein
3BK9K,9606.ENSP00000367910,10090.ENSMUSP00000030165,,ovarian follicle development
3BK9P,9606.ENSP00000331211,10090.ENSMUSP00000099828,,RNA binding
3BK9T,"9606.ENSP00000285879,9606.ENSP00000347358,9606.ENSP00000354660","10090.ENSMUSP00000056260,10090.ENSMUSP00000113812",,melanoma-associated antigen
3BK9X,9606.ENSP00000370254,"10090.ENSMUSP00000021634,10090.ENSMUSP00000063309",,androsterone dehydrogenase activity
3BKA0,9606.ENSP00000429309,10090.ENSMUSP00000091943,,tumor protein D52
3BKA4,9606.ENSP00000385215,10090.ENSMUSP00000091319,7227.FBpp0292047,cilium assembly
3BKA5,9606.ENSP00000416951,10090.ENSMUSP00000017622,7227.FBpp0292476,metal ion binding
3BKA7,9606.ENSP00000409107,10090.ENSMUSP00000133152,,zinc finger and BTB domain-containing protein 42
3BKAW,9606.ENSP00000237201,10090.ENSMUSP00000029927,,cell wall macromolecule catabolic process
3BKAX,9606.ENSP00000383851,10090.ENSMUSP00000062395,,cell differentiation
3BKB1,9606.ENSP00000354772,10090.ENSMUSP00000048901,7227.FBpp0074301,virus maturation
3BKB6,9606.ENSP00000217740,10090.ENSMUSP00000058251,,negative regulation of RIG-I signaling pathway
3BKB8,9606.ENSP00000317431,10090.ENSMUSP00000094072,,ENTH domain-containing protein 1
3BKBG,9606.ENSP00000420418,"10090.ENSMUSP00000078806,10090.ENSMUSP00000098989",,Zinc finger protein
3BKBU,9606.ENSP00000271555,10090.ENSMUSP00000001455,,adult heart development
3BKBY,9606.ENSP00000261758,10090.ENSMUSP00000091768,7227.FBpp0088027,positive regulation of skeletal muscle acetylcholine-gated channel clustering
3BKC0,9606.ENSP00000293883,10090.ENSMUSP00000026833,7227.FBpp0303329,positive regulation of TOR signaling
3BKC2,9606.ENSP00000264255,10090.ENSMUSP00000125491,7227.FBpp0081763,Thioredoxin domain-containing protein 9
3BKC8,9606.ENSP00000370781,10090.ENSMUSP00000104867,,WD40 repeats
3BKCA,9606.ENSP00000380559,10090.ENSMUSP00000073060,7227.FBpp0070472,chromatin binding
3BKCD,9606.ENSP00000478557,10090.ENSMUSP00000092468,,nucleic acid-templated transcription
3BKCI,9606.ENSP00000360522,10090.ENSMUSP00000025951,,retinol binding protein 4
3BKCK,9606.ENSP00000340083,10090.ENSMUSP00000130252,,Lysine-rich coiled-coil protein
3BKCP,9606.ENSP00000484931,10090.ENSMUSP00000106111,,Zinc finger and SCAN
3BKCS,9606.ENSP00000432869,10090.ENSMUSP00000064128,,xylosyltransferase activity
3BKCV,9606.ENSP00000287859,10090.ENSMUSP00000107544,7227.FBpp0301023,Protein odr-4 homolog
3BKCX,9606.ENSP00000268184,10090.ENSMUSP00000113540,,cAMP response element binding protein binding
3BKCY,9606.ENSP00000384490,10090.ENSMUSP00000105255,,Neuronal pentraxin receptor
3BKD1,9606.ENSP00000312599,10090.ENSMUSP00000135483,7227.FBpp0076533,mitochondrial proton-transporting ATP synthase complex assembly
3BKD3,9606.ENSP00000350541,10090.ENSMUSP00000025358,,aminopeptidase
3BKD8,9606.ENSP00000358045,10090.ENSMUSP00000112665,,interleukin-2 receptor binding
3BKDA,9606.ENSP00000012049,"10090.ENSMUSP00000032566,10090.ENSMUSP00000038732","7227.FBpp0075912,7227.FBpp0076788,7227.FBpp0077857,7227.FBpp0293798",glutaminyl-peptide cyclotransferase activity
3BKDD,9606.ENSP00000480836,10090.ENSMUSP00000009256,,BCL2-like 13 (Apoptosis facilitator)
3BKDT,9606.ENSP00000221891,10090.ENSMUSP00000006828,,Amyloid beta (A4) precursor-like protein 1
3BKDU,9606.ENSP00000476046,10090.ENSMUSP00000022535,,mRNA-decapping enzyme 1A
3BKDX,9606.ENSP00000310406,10090.ENSMUSP00000025818,,Ras and Rab interactor 1
3BKDZ,9606.ENSP00000278483,10090.ENSMUSP00000119806,,Hsp70 protein binding
3BKE1,9606.ENSP00000392678,10090.ENSMUSP00000099696,,Akirin 1
3BKE2,9606.ENSP00000278505,10090.ENSMUSP00000127751,,endonuclease activity
3BKE4,9606.ENSP00000355922,10090.ENSMUSP00000129738,,Cenp-F N-terminal domain
3BKEM,9606.ENSP00000361650,10090.ENSMUSP00000109092,,metal ion binding
3BKEZ,9606.ENSP00000377793,10090.ENSMUSP00000129675,"7227.FBpp0073265,7227.FBpp0073266",microtubule binding
3BKF2,9606.ENSP00000410818,10090.ENSMUSP00000125915,,MAD2L1 binding protein
3BKFK,9606.ENSP00000384370,10090.ENSMUSP00000015796,,iron ion homeostasis
3BKFM,9606.ENSP00000333374,10090.ENSMUSP00000049912,,Coiled-coil domain-containing protein 60
3BKFR,9606.ENSP00000259037,10090.ENSMUSP00000114963,7227.FBpp0075755,NADH dehydrogenase (ubiquinone) 1 beta subcomplex
3BKFV,9606.ENSP00000310796,10090.ENSMUSP00000020346,,DNA binding
3BKG4,9606.ENSP00000385852,10090.ENSMUSP00000047398,,regulation of histone acetylation
3BKG7,9606.ENSP00000375914,10090.ENSMUSP00000137770,,Rhomboid domain containing 1
3BKGD,9606.ENSP00000350869,10090.ENSMUSP00000021937,,intrinsic apoptotic signaling pathway by p53 class mediator
3BKGJ,9606.ENSP00000379157,10090.ENSMUSP00000065275,,calcium-dependent cysteine-type endopeptidase inhibitor activity
3BKGK,9606.ENSP00000300056,10090.ENSMUSP00000032761,,regulation of peroxisome size
3BKGP,9606.ENSP00000246792,10090.ENSMUSP00000042150,,face morphogenesis
3BKGT,9606.ENSP00000385814,10090.ENSMUSP00000018593,,protein import into nucleus
3BKGX,9606.ENSP00000376317,10090.ENSMUSP00000107609,,mitotic G2 DNA damage checkpoint
3BKGY,9606.ENSP00000368908,10090.ENSMUSP00000056364,,Lipoma HMGIC fusion
3BKH5,9606.ENSP00000369038,10090.ENSMUSP00000001757,7227.FBpp0071969,"positive regulation of DNA damage response, signal transduction by p53 class mediator"
3BKH8,9606.ENSP00000344758,10090.ENSMUSP00000060402,,collagen V binding
3BKHF,9606.ENSP00000358956,10090.ENSMUSP00000108871,,interleukin-1 receptor-associated kinase
3BKHU,9606.ENSP00000265191,10090.ENSMUSP00000078269,7227.FBpp0085077,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
3BKHV,9606.ENSP00000376419,10090.ENSMUSP00000050219,,protein modification by small protein conjugation
3BKI1,9606.ENSP00000331845,10090.ENSMUSP00000113259,,Drosophila Tantalus-like
3BKI3,9606.ENSP00000302222,10090.ENSMUSP00000072286,,DNA-binding transcription factor activity
3BKI6,9606.ENSP00000363314,10090.ENSMUSP00000050488,,polysome binding
3BKJ0,9606.ENSP00000376224,10090.ENSMUSP00000064080,,Uncharacterised conserved protein (DUF2371)
3BKJ9,9606.ENSP00000452521,10090.ENSMUSP00000041450,"7227.FBpp0070203,7227.FBpp0072598",peptide alpha-N-acetyltransferase activity
3BKJJ,9606.ENSP00000301391,10090.ENSMUSP00000078623,7227.FBpp0071240,heme binding
3BKJS,9606.ENSP00000352941,10090.ENSMUSP00000110052,,protein homooligomerization
3BKK4,9606.ENSP00000356713,10090.ENSMUSP00000020188,,cytokine binding
3BKK6,9606.ENSP00000262710,10090.ENSMUSP00000022793,7227.FBpp0080688,apoptotic chromosome condensation
3BKKI,9606.ENSP00000386834,10090.ENSMUSP00000092637,,embryonic hindlimb morphogenesis
3BKKV,9606.ENSP00000262407,10090.ENSMUSP00000099375,,fibrinogen binding
3BKKZ,9606.ENSP00000269740,10090.ENSMUSP00000113147,7227.FBpp0082720,zinc ion transmembrane transporter activity
3BKM1,9606.ENSP00000350049,10090.ENSMUSP00000079929,,transcription corepressor activity
3BKM3,9606.ENSP00000278671,10090.ENSMUSP00000033131,,"As part of the Ragulator complex it is involved in amino acid sensing and activation of mTORC1, a signaling complex promoting cell growth in response to growth factors, energy levels, and amino acids. Activated by amino acids through a mechanism involving the lysosomal V-ATPase, the Ragulator functions as a guanine nucleotide exchange factor activating the small GTPases Rag. Activated Ragulator and Rag GTPases function as a scaffold recruiting mTORC1 to lysosomes where it is in turn activated. LAMTOR1 is directly responsible for anchoring the Ragulator complex to membranes. Also required for late endosomes lysosomes biogenesis it may regulate both the recycling of receptors through endosomes and the MAPK signaling pathway through recruitment of some of its components to late endosomes. May be involved in cholesterol homeostasis regulating LDL uptake and cholesterol release from late endosomes lysosomes. May also play a role in RHOA activation"
3BKMN,9606.ENSP00000367024,10090.ENSMUSP00000025675,7227.FBpp0084827,H2A histone acetyltransferase activity
3BKMQ,9606.ENSP00000253457,10090.ENSMUSP00000034277,7227.FBpp0071818,ER membrane protein complex subunit
3BKMS,9606.ENSP00000356992,10090.ENSMUSP00000059389,,Rho GTPase activating protein 30
3BKMV,9606.ENSP00000337732,10090.ENSMUSP00000040108,,RUN
3BKND,9606.ENSP00000270645,10090.ENSMUSP00000019683,,calcium ion binding
3BKNE,9606.ENSP00000327025,10090.ENSMUSP00000029795,,Peyer's patch development
3BKNH,9606.ENSP00000286424,10090.ENSMUSP00000020446,,regulation of calcium-mediated signaling
3BKNI,9606.ENSP00000341082,10090.ENSMUSP00000030942,,ribosomal protein L20
3BKNM,9606.ENSP00000255389,10090.ENSMUSP00000099753,,phosphatidylethanolamine N-methyltransferase activity
3BKP3,9606.ENSP00000337180,10090.ENSMUSP00000065544,,ornithine decarboxylase activator activity
3BKP4,9606.ENSP00000297994,10090.ENSMUSP00000041052,,tRNA (guanine(9)-N(1))-methyltransferase activity
3BKPB,9606.ENSP00000351770,10090.ENSMUSP00000101406,,Forkhead-associated (FHA) phosphopeptide binding domain 1
3BKPC,9606.ENSP00000357051,10090.ENSMUSP00000075289,7227.FBpp0079908,peroxisome membrane targeting sequence binding
3BKPI,9606.ENSP00000361721,10090.ENSMUSP00000092408,,response to estrogen
3BKPP,9606.ENSP00000432799,10090.ENSMUSP00000124562,7227.FBpp0082735,"synaptic transmission, dopaminergic"
3BKPU,9606.ENSP00000215980,10090.ENSMUSP00000086560,,Centromere protein M (CENP-M)
3BKQ2,9606.ENSP00000369682,10090.ENSMUSP00000123324,,ribosomal protein S26
3BKQB,9606.ENSP00000357682,10090.ENSMUSP00000069013,7227.FBpp0112103,positive regulation of DNA-binding transcription factor activity
3BKQF,9606.ENSP00000335557,10090.ENSMUSP00000096914,,SLX4 interacting protein
3BKQJ,9606.ENSP00000341640,10090.ENSMUSP00000128718,,Collagen triple helix repeat (20 copies)
3BKQM,"9606.ENSP00000369299,9606.ENSP00000369440",10090.ENSMUSP00000095782,,protein trimerization
3BKQW,9606.ENSP00000439250,10090.ENSMUSP00000031795,,peptidyl-prolyl cis-trans isomerase activity
3BKR6,9606.ENSP00000369075,10090.ENSMUSP00000086938,,satellite DNA binding
3BKR9,9606.ENSP00000416959,10090.ENSMUSP00000124846,7227.FBpp0088562,cerebral cortex regionalization
3BKRE,9606.ENSP00000377059,10090.ENSMUSP00000021246,,phosphatidylinositol phosphate binding
3BKRG,9606.ENSP00000359271,10090.ENSMUSP00000033731,,C2H2-type zinc finger
3BKRQ,9606.ENSP00000338034,10090.ENSMUSP00000054731,,SPRY domain containing 4
3BKRT,9606.ENSP00000378757,10090.ENSMUSP00000047912,,symporter activity
3BKRY,9606.ENSP00000394794,10090.ENSMUSP00000048119,,phosphatidylinositol 3-kinase regulatory subunit binding
3BKS8,9606.ENSP00000265732,10090.ENSMUSP00000040952,7227.FBpp0111339,nucleic acid binding
3BKSE,9606.ENSP00000371800,10090.ENSMUSP00000003677,,metal ion binding
3BKSG,9606.ENSP00000353769,10090.ENSMUSP00000082501,,RNA splicing
3BKSK,9606.ENSP00000367276,10090.ENSMUSP00000039518,,apoptotic process
3BKSR,9606.ENSP00000303077,10090.ENSMUSP00000041337,,aspartate biosynthetic process
3BKSS,9606.ENSP00000363520,10090.ENSMUSP00000099608,,magnesium ion transmembrane transporter activity
3BKSW,9606.ENSP00000477973,10090.ENSMUSP00000040945,,Cohesin subunit SA-3
3BKSX,9606.ENSP00000452877,10090.ENSMUSP00000102976,,Zinc finger protein 592
3BKSZ,9606.ENSP00000262259,"10090.ENSMUSP00000032661,10090.ENSMUSP00000040282,10090.ENSMUSP00000050968",,krueppel associated box
3BKT7,9606.ENSP00000301744,10090.ENSMUSP00000088009,,krueppel associated box
3BKT8,9606.ENSP00000310205,10090.ENSMUSP00000033331,,Nuclear receptor interacting protein 3
3BKTR,9606.ENSP00000329654,10090.ENSMUSP00000083187,,polypeptide N-acetylgalactosaminyltransferase activity
3BKTT,9606.ENSP00000274054,10090.ENSMUSP00000112640,7227.FBpp0080647,pseudouridine synthesis
3BKTU,9606.ENSP00000271450,10090.ENSMUSP00000027966,,regulation of antibody-dependent cellular cytotoxicity
3BKU0,9606.ENSP00000308820,10090.ENSMUSP00000056990,,RIC3 acetylcholine receptor chaperone
3BKUD,9606.ENSP00000305696,10090.ENSMUSP00000025462,7227.FBpp0073927,rRNA processing
3BKUI,9606.ENSP00000333024,10090.ENSMUSP00000022459,,metal ion binding
3BKUK,9606.ENSP00000257575,10090.ENSMUSP00000112903,7227.FBpp0289929,metal ion binding
3BKUP,9606.ENSP00000301318,10090.ENSMUSP00000079812,,DNA-binding transcription factor activity
3BKUS,9606.ENSP00000386543,10090.ENSMUSP00000130967,,serine-type exopeptidase activity
3BKV3,9606.ENSP00000312311,10090.ENSMUSP00000032841,7227.FBpp0072659,hydrolase activity
3BKV7,9606.ENSP00000379051,10090.ENSMUSP00000136957,,purine-rich negative regulatory element binding
3BKV9,9606.ENSP00000259632,10090.ENSMUSP00000030158,,cytoskeleton-dependent cytokinesis
3BKVA,9606.ENSP00000378851,"10090.ENSMUSP00000075090,10090.ENSMUSP00000132875",,mitogen-activated protein kinase 1 interacting protein
3BKVG,9606.ENSP00000479266,10090.ENSMUSP00000022656,7227.FBpp0074874,regulation of mitotic spindle organization
3BKVN,9606.ENSP00000364240,10090.ENSMUSP00000101437,,cilium assembly
3BKVV,9606.ENSP00000263997,10090.ENSMUSP00000039029,7227.FBpp0080849,protein transport
3BKW3,9606.ENSP00000358813,10090.ENSMUSP00000064839,7227.FBpp0303766,Dual specificity protein kinase
3BKW4,9606.ENSP00000299088,10090.ENSMUSP00000022786,,Domain of unknown function (DUF4616)
3BKW5,"9606.ENSP00000326581,9606.ENSP00000468984",10090.ENSMUSP00000050750,,apoptotic process
3BKW8,9606.ENSP00000355167,10090.ENSMUSP00000029754,,regulation of homologous chromosome segregation
3BKWC,9606.ENSP00000328228,10090.ENSMUSP00000117847,,positive regulation of protein dephosphorylation
3BKWI,9606.ENSP00000300101,10090.ENSMUSP00000052717,,"Broad-Complex, Tramtrack and Bric a brac"
3BKWR,9606.ENSP00000442291,10090.ENSMUSP00000040584,,
3BKWS,9606.ENSP00000217121,10090.ENSMUSP00000117690,7227.FBpp0297592,protein heterodimerization activity
3BKWX,9606.ENSP00000347532,10090.ENSMUSP00000041378,7227.FBpp0083914,endoplasmic reticulum polarization
3BKX2,9606.ENSP00000328269,10090.ENSMUSP00000020454,,negative regulation of protein sumoylation
3BKX4,9606.ENSP00000400736,10090.ENSMUSP00000072366,,Domain of unknown function (DUF4501)
3BKXK,9606.ENSP00000396954,10090.ENSMUSP00000047771,,cerebellar granule cell precursor proliferation
3BKXM,9606.ENSP00000356953,10090.ENSMUSP00000106968,7227.FBpp0081848,succinate dehydrogenase cytochrome b560 subunit
3BKXN,9606.ENSP00000379208,10090.ENSMUSP00000068807,,nucleic acid-templated transcription
3BKXY,9606.ENSP00000361219,10090.ENSMUSP00000042265,,histone acetyltransferase activity
3BKY0,9606.ENSP00000407353,10090.ENSMUSP00000107337,,structural molecule activity
3BKY6,9606.ENSP00000402060,10090.ENSMUSP00000039205,,CD80-like C2-set immunoglobulin domain
3BKYW,9606.ENSP00000364621,10090.ENSMUSP00000061423,,Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
3BKZ6,9606.ENSP00000313875,10090.ENSMUSP00000123931,,"Acts as a cofactor for complement factor I, a serine protease which protects autologous cells against complement- mediated injury by cleaving C3b and C4b deposited on host tissue. May be involved in the fusion of the spermatozoa with the oocyte during fertilization"
3BKZJ,9606.ENSP00000336894,10090.ENSMUSP00000066696,7227.FBpp0291243,"negative regulation of transcription, DNA-templated"
3BKZN,9606.ENSP00000352513,10090.ENSMUSP00000107062,,Immunoglobulin V-Type
3BKZX,9606.ENSP00000440847,10090.ENSMUSP00000110193,,actin filament binding
3BM0N,9606.ENSP00000255304,10090.ENSMUSP00000113247,,Ubiquitin specific peptidase like 1
3BM0S,9606.ENSP00000361895,10090.ENSMUSP00000030408,,lipid transport across blood brain barrier
3BM0V,9606.ENSP00000361791,10090.ENSMUSP00000101887,,regulation of lipid metabolic process
3BM0Y,9606.ENSP00000265651,10090.ENSMUSP00000028603,,SMI1 / KNR4 family (SUKH-1)
3BM10,9606.ENSP00000306844,10090.ENSMUSP00000110643,,cell migration in hindbrain
3BM11,9606.ENSP00000252486,10090.ENSMUSP00000133302,,very-low-density lipoprotein particle receptor binding
3BM13,9606.ENSP00000296333,10090.ENSMUSP00000093819,,"biosynthesis, class X"
3BM14,9606.ENSP00000263401,10090.ENSMUSP00000028584,,COMM domain-containing protein 9
3BM16,9606.ENSP00000355028,10090.ENSMUSP00000113344,,DAZ interacting zinc finger protein 3
3BM19,9606.ENSP00000302924,10090.ENSMUSP00000086921,,Interleukin-17
3BM21,9606.ENSP00000382058,10090.ENSMUSP00000035289,,DNA-directed RNA polymerase III subunit
3BM2C,9606.ENSP00000263753,10090.ENSMUSP00000024736,,shugoshin-like 1
3BM2E,9606.ENSP00000216468,10090.ENSMUSP00000043742,,Golgi-dynamics membrane-trafficking
3BM2P,9606.ENSP00000450114,10090.ENSMUSP00000038002,,"Clathrin-binding box of Aftiphilin, vesicle trafficking"
3BM2S,9606.ENSP00000363506,10090.ENSMUSP00000105264,7227.FBpp0076648,respiratory chain complex III assembly
3BM32,9606.ENSP00000356389,10090.ENSMUSP00000040961,,glycoprotein integral membrane
3BM3D,9606.ENSP00000264039,10090.ENSMUSP00000047199,,Cell surface proteoglycan that bears heparan sulfate
3BM3I,9606.ENSP00000248598,10090.ENSMUSP00000046131,,peptidase activity
3BM3M,9606.ENSP00000322802,10090.ENSMUSP00000045542,,cellular response to gamma radiation
3BM3P,9606.ENSP00000386796,10090.ENSMUSP00000042405,,Sodium ion transport-associated
3BM3R,9606.ENSP00000320936,10090.ENSMUSP00000002976,,fibroblast activation
3BM46,9606.ENSP00000269025,10090.ENSMUSP00000021251,,Leucine rich repeat containing 46
3BM47,9606.ENSP00000317165,10090.ENSMUSP00000110219,,KRBA1 family repeat
3BM4M,9606.ENSP00000216027,10090.ENSMUSP00000062811,7227.FBpp0111355,iron-sulfur cluster co-chaperone
3BM4N,9606.ENSP00000347038,10090.ENSMUSP00000034941,,CD4 receptor binding
3BM4U,9606.ENSP00000295822,10090.ENSMUSP00000050289,,positive regulation of translational termination
3BM4W,"9606.ENSP00000353496,9606.ENSP00000359240","10090.ENSMUSP00000037109,10090.ENSMUSP00000045478",,cell-cell signaling by wnt
3BM4Y,9606.ENSP00000422131,10090.ENSMUSP00000021957,,FAM193 family C-terminal
3BM53,9606.ENSP00000438273,10090.ENSMUSP00000052179,,chaperone-mediated protein complex assembly
3BM54,9606.ENSP00000251108,10090.ENSMUSP00000128022,,importin-alpha family protein binding
3BM56,9606.ENSP00000385098,10090.ENSMUSP00000062497,,Amyotrophic lateral sclerosis 2
3BM5N,9606.ENSP00000361769,10090.ENSMUSP00000068178,,calcium ion-regulated exocytosis of neurotransmitter
3BM5Q,9606.ENSP00000005587,10090.ENSMUSP00000077342,,SH3/SH2 adaptor activity
3BM5U,9606.ENSP00000427114,10090.ENSMUSP00000087947,,FYN binding protein
3BM5Y,9606.ENSP00000350934,10090.ENSMUSP00000102015,,growth factor activity
3BM60,9606.ENSP00000242140,10090.ENSMUSP00000120240,,SH3 domain binding
3BM62,9606.ENSP00000381795,10090.ENSMUSP00000096279,,Coiled-coil domain containing 33
3BM6H,9606.ENSP00000452552,10090.ENSMUSP00000070463,,nucleic acid-templated transcription
3BM6I,9606.ENSP00000265354,10090.ENSMUSP00000015749,7227.FBpp0072178,serum response element binding
3BM6U,9606.ENSP00000319412,10090.ENSMUSP00000072669,,DBD domain binding
3BM7E,9606.ENSP00000383376,10090.ENSMUSP00000109833,,negative regulation of cell adhesion
3BM7H,9606.ENSP00000335808,10090.ENSMUSP00000034226,7227.FBpp0086006,N-terminal domain of NEFA-interacting nuclear protein NIP30
3BM7N,9606.ENSP00000334294,10090.ENSMUSP00000040611,,helix loop helix domain
3BM7Z,9606.ENSP00000221671,10090.ENSMUSP00000063244,,Chromosome 19 open reading frame 44
3BM80,9606.ENSP00000297268,10090.ENSMUSP00000031668,,extracellular matrix structural constituent
3BM81,9606.ENSP00000350447,10090.ENSMUSP00000027202,,"meiotic sister chromatid cohesion, centromeric"
3BM8A,9606.ENSP00000216797,10090.ENSMUSP00000021413,7227.FBpp0080402,"Nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"
3BM8I,9606.ENSP00000265350,10090.ENSMUSP00000024778,7227.FBpp0079166,regulation of transcription by RNA polymerase II
3BM8J,9606.ENSP00000377970,10090.ENSMUSP00000020529,,"AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast)"
3BM95,9606.ENSP00000261332,10090.ENSMUSP00000064637,,myelination
3BM9C,"9606.ENSP00000271588,9606.ENSP00000485357",10090.ENSMUSP00000109160,7227.FBpp0112375,calcium ion binding
3BM9Q,9606.ENSP00000336775,10090.ENSMUSP00000073855,,"Synemin, intermediate filament protein"
3BM9S,9606.ENSP00000366525,10090.ENSMUSP00000092002,,ferric iron binding
3BM9U,9606.ENSP00000367564,10090.ENSMUSP00000137189,,Chromosome 19 open reading frame 54
3BMA2,9606.ENSP00000343617,10090.ENSMUSP00000096421,,krueppel associated box
3BMAD,9606.ENSP00000353538,10090.ENSMUSP00000126560,,cell division
3BMAG,"9606.ENSP00000357597,9606.ENSP00000417919",10090.ENSMUSP00000063051,,nucleosome assembly
3BMAK,9606.ENSP00000332750,"10090.ENSMUSP00000040248,10090.ENSMUSP00000058904",,with KRAB and SCAN domains
3BMAN,9606.ENSP00000321656,10090.ENSMUSP00000055427,,Cell division cycle 25C
3BMAW,9606.ENSP00000258534,10090.ENSMUSP00000020249,7227.FBpp0070359,DNA damage-regulated autophagy modulator protein 1
3BMAX,9606.ENSP00000421294,10090.ENSMUSP00000095501,,Src homology 3 domains
3BMAY,9606.ENSP00000389810,10090.ENSMUSP00000099418,,attachment of spindle microtubules to kinetochore involved in meiotic sister chromatid segregation
3BMB0,9606.ENSP00000328133,10090.ENSMUSP00000096057,,interleukin-20 receptor subunit beta
3BMB6,9606.ENSP00000243501,10090.ENSMUSP00000029629,,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)"
3BMB9,9606.ENSP00000355251,10090.ENSMUSP00000129154,7227.FBpp0087589,nucleic acid binding
3BMBM,9606.ENSP00000306565,10090.ENSMUSP00000040080,,Interferon-stimulated gene 20 kDa protein
3BMBW,9606.ENSP00000200453,10090.ENSMUSP00000049488,7227.FBpp0072113,Protein phosphatase 1 regulatory subunit 15A
3BMBY,9606.ENSP00000366402,10090.ENSMUSP00000048680,,Domain of unknown function (DUF4572)
3BMCD,9606.ENSP00000337513,10090.ENSMUSP00000133360,,steroid receptor RNA activator 1
3BMCF,9606.ENSP00000265627,10090.ENSMUSP00000031773,,phenylacetate catabolic process
3BMCH,9606.ENSP00000356849,10090.ENSMUSP00000127395,,DNA binding
3BMCQ,9606.ENSP00000358060,10090.ENSMUSP00000029752,,mitochondrial threonyl-tRNA aminoacylation
3BMCS,9606.ENSP00000252483,10090.ENSMUSP00000074898,,coreceptor-mediated virion attachment to host cell
3BMCV,9606.ENSP00000360017,10090.ENSMUSP00000075933,,Zinc finger protein 280C
3BMCY,9606.ENSP00000388550,10090.ENSMUSP00000058630,,ubiquitin-like protein ligase activity
3BMD5,9606.ENSP00000222008,10090.ENSMUSP00000076227,7227.FBpp0087526,proline-rich region binding
3BMDD,9606.ENSP00000261593,10090.ENSMUSP00000056641,,DNA double-strand break processing involved in repair via single-strand annealing
3BMDG,9606.ENSP00000300811,10090.ENSMUSP00000071318,,Zinc finger protein 428
3BME0,9606.ENSP00000243918,10090.ENSMUSP00000104976,,Protein SYS1 homolog
3BME4,9606.ENSP00000323355,10090.ENSMUSP00000057020,,"Family with sequence similarity 187, member B"
3BME7,9606.ENSP00000297623,10090.ENSMUSP00000030152,,alpha-tubulin binding
3BME9,9606.ENSP00000215838,10090.ENSMUSP00000105620,,cobalamin transport
3BMET,9606.ENSP00000324901,10090.ENSMUSP00000095693,,Short calmodulin-binding motif containing conserved Ile and Gln residues.
3BMEZ,9606.ENSP00000325326,10090.ENSMUSP00000038298,,histone H3-K4 trimethylation
3BMF5,9606.ENSP00000383986,10090.ENSMUSP00000021592,,cell division
3BMF9,"9606.ENSP00000357189,9606.ENSP00000442129",10090.ENSMUSP00000005017,,hepatoma-derived growth factor
3BMFB,9606.ENSP00000348161,10090.ENSMUSP00000103893,,G-protein coupled receptor activity
3BMFU,9606.ENSP00000349543,10090.ENSMUSP00000071255,7227.FBpp0076329,protein import into peroxisome matrix
3BMG1,9606.ENSP00000164227,10090.ENSMUSP00000113851,,positive regulation of interleukin-10 biosynthetic process
3BMG3,9606.ENSP00000263735,10090.ENSMUSP00000061935,,cadherin binding involved in cell-cell adhesion
